expense_id,group_id,paid_by,amount,description,date,split_between
E001,G001,U001,47.9,Uber,2025/6/2,"['U001', 'U002', 'U003']"
E002,G001,U002,34.98,Food,2025/6/3,"['U001', 'U002', 'U003']"
E003,G001,U002,63.79,Drinks,2025/6/4,"['U001', 'U002', 'U003']"
E004,G001,U001,75.19,Food,2025/6/5,"['U001', 'U002', 'U003']"
E005,G001,U003,31.84,Uber,2025/6/6,"['U001', 'U002', 'U003']"
E006,G001,U002,99.33,Food,2025/6/7,"['U001', 'U002', 'U003']"
E007,G001,U002,90.7,Gas,2025/6/8,"['U001', 'U002', 'U003']"
E008,G001,U001,104.09,Airbnb,2025/6/9,"['U001', 'U002', 'U003']"
E009,G001,U003,20.72,Drinks,2025/6/10,"['U001', 'U002', 'U003']"
E010,G001,U003,82.57,Uber,2025/6/11,"['U001', 'U002', 'U003']"
